date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:34	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%2223443-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-regular-400.svg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-regular-400.svg	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:34:36	129048/129048	---M--	200	added ('OK')	application/font-sfnt	etag:%221f818-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-brands-400.ttf	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-brands-400.ttf	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:34:37	75440/75440	---M--	200	added ('OK')	text/html	etag:%22126b0-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.woff2	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.html	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:34:38	34092/34092	---M--	200	added ('OK')	application/font-sfnt	etag:%22852c-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-regular-400.ttf	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-regular-400.ttf	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:34:56	98020/98020	---M--	200	added ('OK')	application/font-woff	etag:%2217ee4-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.woff	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.woff	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:35:07	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.eot	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.eot	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:35:09	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.eot?	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900d41d.eot	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:35:10	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%22ccedc-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.svg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.svg	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:35:13	7712/7712	---M--	200	added ('OK')	application/font-woff	etag:%221e20-595cb33e37e40%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.woff	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.woff	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/linea-arrows-styles.css?ver=1.0)
17:35:14	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb0-595cb33e37e40%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.eot	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.eot	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/linea-arrows-styles.css?ver=1.0)
17:35:15	16104/16104	---M--	200	added ('OK')	application/font-sfnt	etag:%223ee8-595cb33e37e40%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.ttf	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.ttf	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/linea-arrows-styles.css?ver=1.0)
17:35:16	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%2285b5-595cb33e37e40%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.svg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.svg	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/linea-arrows-styles.css?ver=1.0)
17:35:18	10869/10869	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2020:35:16%20GMT	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/images/@stock/service-1.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/images/@stock/service-1.png	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/app.css?ver=1.0)
17:35:19	10869/10869	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2020:35:17%20GMT	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/images/@stock/service-2.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/images/@stock/service-2.png	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/app.css?ver=1.0)
17:35:19	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb0-595cb33e37e40%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10.eot?	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/linea-arrows/linea-arrows-10d41d.eot	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/linea-arrows-styles.css?ver=1.0)
17:35:19	10869/10869	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2020:35:18%20GMT	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/images/@stock/service-3.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/images/@stock/service-3.png	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/app.css?ver=1.0)
17:35:19	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2008%20Mar%202025%2020:35:19%20GMT	http://facebook.com/robots.txt		(from http://wordpress.blahlab.com/plexar/)
17:35:20	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2008%20Mar%202025%2020:35:19%20GMT	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/index.html	(from http://wordpress.blahlab.com/plexar/)
17:35:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:19%20GMT	http://linkedin.com/robots.txt		(from http://wordpress.blahlab.com/plexar/)
17:35:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:20%20GMT	http://twitter.com/robots.txt		(from http://wordpress.blahlab.com/plexar/)
17:35:21	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2008%20Mar%202025%2020:35:20%20GMT	http://instagram.com/robots.txt		(from http://wordpress.blahlab.com/plexar/)
17:35:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:21%20GMT	http://wordpress.blahlab.com/plexar/?p=658	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/indexc9c1.html	(from http://wordpress.blahlab.com/plexar/about/)
17:35:22	2236/2236	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:35:21%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fabout%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed1f8a.json	(from http://wordpress.blahlab.com/plexar/about/)
17:35:23	5909/5909	---M--	200	added ('OK')	image/png	etag:%221715-5ff12832fdec0%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-1.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-1.png	(from http://wordpress.blahlab.com/plexar/about/)
17:35:25	8159/8159	---M--	200	added ('OK')	image/png	etag:%221fdf-5ff12832fdec0%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-2.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-2.png	(from http://wordpress.blahlab.com/plexar/about/)
17:35:26	5910/5910	---M--	200	added ('OK')	image/png	etag:%221716-5ff12832fdec0%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-3.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-3.png	(from http://wordpress.blahlab.com/plexar/about/)
17:35:27	191832/191832	---M--	200	added ('OK')	application/font-sfnt	etag:%222ed58-58a7e74b3b500%22	http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.ttf	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/fonts/font-awesome/fa-solid-900.ttf	(from http://wordpress.blahlab.com/plexar/wp-content/themes/plexar-by-honryou/assets/css/font-awesome.css?ver=1.0)
17:35:27	4915/4915	---M--	200	added ('OK')	image/png	etag:%221333-5ff1283209c80%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-4.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-4.png	(from http://wordpress.blahlab.com/plexar/about/)
17:35:29	5670/5670	---M--	200	added ('OK')	image/png	etag:%221626-5ff1283209c80%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-5.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-5.png	(from http://wordpress.blahlab.com/plexar/about/)
17:35:30	2256/2256	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:35:28%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolio%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embedceff.json	(from http://wordpress.blahlab.com/plexar/portfolio/)
17:35:30	11278/11278	---M--	200	added ('OK')	image/png	etag:%222c0e-5ff1283209c80%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-6.png	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/client-6.png	(from http://wordpress.blahlab.com/plexar/about/)
17:35:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:29%20GMT	http://wordpress.blahlab.com/plexar/?p=739	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index5e3b.html	(from http://wordpress.blahlab.com/plexar/portfolio/)
17:35:30	2246/2246	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:35:29%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fcontact%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed0497.json	(from http://wordpress.blahlab.com/plexar/contact/)
17:35:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:30%20GMT	http://wordpress.blahlab.com/plexar/?p=685	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index0111.html	(from http://wordpress.blahlab.com/plexar/contact/)
17:35:32	2231/2231	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:35:30%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fblog%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed402b.json	(from http://wordpress.blahlab.com/plexar/blog/)
17:35:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:31%20GMT	http://wordpress.blahlab.com/plexar/?p=699	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index1c50.html	(from http://wordpress.blahlab.com/plexar/blog/)
17:35:50	107996/107996	---M--	200	added ('OK')	image/jpeg	etag:%221a5dc-5ff283389d900%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/blog-1.jpg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/blog-1.jpg	(from http://wordpress.blahlab.com/plexar/blog/)
17:35:51	20989/20989	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Mar%202025%2020:35:50%20GMT	http://wordpress.blahlab.com/plexar/2023/06/auderd-digital-design-language-2/	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/2023/06/auderd-digital-design-language-2/index.html	(from http://wordpress.blahlab.com/plexar/blog/)
17:35:52	17673/17673	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Mar%202025%2020:35:51%20GMT	http://wordpress.blahlab.com/plexar/2023/06/the-challenges-of-scaling-innovation-2/	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/2023/06/the-challenges-of-scaling-innovation-2/index.html	(from http://wordpress.blahlab.com/plexar/blog/)
17:35:52	17674/17674	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Mar%202025%2020:35:51%20GMT	http://wordpress.blahlab.com/plexar/2023/06/prototypes-and-production-2/	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/2023/06/prototypes-and-production-2/index.html	(from http://wordpress.blahlab.com/plexar/blog/)
17:35:53	2266/2266	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:35:52%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fsample-page%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed65d1.json	(from http://wordpress.blahlab.com/plexar/sample-page/)
17:35:54	768/768	---M-Z	200	added ('OK')	application/rss+xml	etag:%2216a19c3c1ccdac77e0ee4610f2b278d0-gzip%22	http://wordpress.blahlab.com/plexar/sample-page/feed/	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/sample-page/feed/index.html	(from http://wordpress.blahlab.com/plexar/sample-page/)
17:35:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:53%20GMT	http://wordpress.blahlab.com/plexar/?p=2	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index905b.html	(from http://wordpress.blahlab.com/plexar/sample-page/)
17:35:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Mar%202025%2020:35:54%20GMT	http://wordpress.blahlab.com/plexar/wp-admin/	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-admin/index.html	(from http://wordpress.blahlab.com/plexar/sample-page/)
17:35:56	2498/2498	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:35:54%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolios%2Fportfolio-item%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed909e.json	(from http://wordpress.blahlab.com/plexar/portfolios/portfolio-item/)
17:35:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:35:55%20GMT	http://wordpress.blahlab.com/plexar/?p=377	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/indexa7ab.html	(from http://wordpress.blahlab.com/plexar/portfolios/portfolio-item/)
17:36:19	140713/140713	---M--	200	added ('OK')	image/jpeg	etag:%22225a9-5ff2833a85d80%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/blog-5.jpg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/blog-5.jpg	(from http://wordpress.blahlab.com/plexar/portfolios/portfolio-item/)
17:36:43	524897/524897	---M--	200	added ('OK')	image/jpeg	etag:%2280261-5ff1078cfd7c0%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/about.jpg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/about.jpg	(from http://wordpress.blahlab.com/plexar/about/)
17:37:10	618962/618962	---M--	200	added ('OK')	image/jpeg	etag:%22971d2-5ff12a7302dc0%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/contact.jpg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/contact.jpg	(from http://wordpress.blahlab.com/plexar/contact/)
17:37:11	2379/2379	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:37:10%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolios%2F1973-luxury-urban-resort%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed7c0e.json	(from http://wordpress.blahlab.com/plexar/portfolios/1973-luxury-urban-resort/)
17:37:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:37:10%20GMT	http://wordpress.blahlab.com/plexar/?p=622	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index7033.html	(from http://wordpress.blahlab.com/plexar/portfolios/1973-luxury-urban-resort/)
17:37:29	468371/468371	---M--	200	added ('OK')	image/jpeg	etag:%2272593-5ff2c46061180%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/case-study-3-scaled.jpg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/case-study-3-scaled.jpg	(from http://wordpress.blahlab.com/plexar/portfolios/portfolio-item/)
17:37:45	507951/507951	---M--	200	added ('OK')	image/jpeg	etag:%227c02f-5ff2c46249600%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/case-study-4-scaled.jpg	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/case-study-4-scaled.jpg	(from http://wordpress.blahlab.com/plexar/portfolios/portfolio-item/)
17:37:51	2710093/2710093	---M--	200	added ('OK')	video/mp4	etag:%22295a4d-5fef05eb3c880%22	http://wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/work-3.mp4	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-content/uploads/2023/06/work-3.mp4	(from http://wordpress.blahlab.com/plexar/)
17:37:52	2505/2505	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:37:51%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolios%2Fstrike-foundation-manager%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embedae33.json	(from http://wordpress.blahlab.com/plexar/portfolios/strike-foundation-manager/)
17:37:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:37:51%20GMT	http://wordpress.blahlab.com/plexar/?p=620	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index2c3d.html	(from http://wordpress.blahlab.com/plexar/portfolios/strike-foundation-manager/)
17:37:52	2455/2455	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:37:51%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolios%2Favenu-look-book%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed16bc	(from http://wordpress.blahlab.com/plexar/portfolios/avenu-look-book/)
17:37:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:37:52%20GMT	http://wordpress.blahlab.com/plexar/?p=624	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index5a14.html	(from http://wordpress.blahlab.com/plexar/portfolios/avenu-look-book/)
17:37:53	2500/2500	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:37:52%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolios%2Fluxury-lifestyle-website%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed2e34	(from http://wordpress.blahlab.com/plexar/portfolios/luxury-lifestyle-website/)
17:37:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:37:52%20GMT	http://wordpress.blahlab.com/plexar/?p=626	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/indexe90e.html	(from http://wordpress.blahlab.com/plexar/portfolios/luxury-lifestyle-website/)
17:37:53	2475/2475	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:37:52%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolios%2Frevolutionary-brand%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed9ce0	(from http://wordpress.blahlab.com/plexar/portfolios/revolutionary-brand/)
17:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:37:53%20GMT	http://wordpress.blahlab.com/plexar/?p=628	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/index9c09.html	(from http://wordpress.blahlab.com/plexar/portfolios/revolutionary-brand/)
17:37:54	2575/2575	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Mar%202025%2020:37:53%20GMT	http://wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwordpress.blahlab.com%2Fplexar%2Fportfolios%2Ftheyre-not-shoes-theyre-shoots%2F	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/wp-json/oembed/1.0/embed7173	(from http://wordpress.blahlab.com/plexar/portfolios/theyre-not-shoes-theyre-shoots/)
17:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Mar%202025%2020:37:53%20GMT	http://wordpress.blahlab.com/plexar/?p=630	D:/_WORKS/2024/RRCHAGAS/rrchagas-2024/sitetime/teste/wordpress.blahlab.com/plexar/indexa1c1.html	(from http://wordpress.blahlab.com/plexar/portfolios/theyre-not-shoes-theyre-shoots/)
